candidate_id,raw_detection_id,confidence,source_detection_count,tile_name,prediction_index,width_m,height_m,box_area_m2,map_x_min,map_y_min,map_x_max,map_y_max,advisor_label,advisor_notes
C2539,R1379,0.1629629731178283,1,38SMB_00607_r3360_c4560,3,759.5797729492188,915.5303955078125,695418.3699479327,447537.8286743164,3664344.6006774902,448297.4084472656,3665260.131072998,,
C2540,R4479,0.1629171073436737,2,38SMB_01604_r9120_c1920,5,713.44970703125,917.9488372802734,654910.3290272877,421686.55029296875,3607882.0511627197,422400.0,3608800.0,,
C2541,R2542,0.1626704186201095,1,38SMB_01092_r6240_c0,0,1218.2009887695312,1101.3101196289062,1341617.0766738243,400283.9929199219,3636054.5639038086,401502.1939086914,3637155.8740234375,,
C2542,R1959,0.1626249551773071,2,38SMB_00818_r4560_c4800,10,165.4842758178711,465.684814453125,77063.51427915506,448000.0,3651208.8842773438,448165.4842758179,3651674.569091797,,
C2543,R2671,0.1625284105539322,1,38SMB_01137_r6480_c720,0,966.5325927734375,1069.6624755859375,1033863.64592053,408274.7378540039,3633895.806274414,409241.27044677734,3634965.46875,,
C2544,R3125,0.1624391227960586,1,38SMB_01275_r7200_c3600,8,997.6763916015625,1204.688720703125,1201889.4958741963,438199.1799926758,3626306.8997192383,439196.85638427734,3627511.5884399414,,
C2545,R0857,0.1623597294092178,1,38SMB_00423_r2400_c720,6,597.2723388671875,487.845458984375,291376.59829333425,407200.0,3672800.0073242188,407797.2723388672,3673287.852783203,,
C2546,R0598,0.1622742116451263,1,38SMB_00302_r1680_c1920,14,995.1324462890625,1408.37646484375,1401521.1167559028,419212.0170593262,3681791.6235351562,420207.14950561523,3683200.0,,
C2547,R2900,0.1619609147310257,1,38SMB_01209_r6720_c7920,1,958.3905029296875,940.4328918457031,901301.9521876238,480566.5362548828,3631741.329498291,481524.9267578125,3632681.7623901367,,
C2548,R0961,0.1618371456861496,1,38SMB_00445_r2400_c6000,0,424.7369384765625,442.1498107910156,187797.35698336735,461816.14807128906,3674725.497894287,462240.8850097656,3675167.647705078,,
C2549,R4399,0.1617780327796936,1,38SMB_01571_r8880_c4080,4,1144.5343017578125,1494.716796875,1710754.6454370022,442855.19805908203,3608005.161743164,443999.73236083984,3609499.878540039,,
C2550,R4436,0.1617497205734253,2,38SMB_01583_r8880_c6960,1,424.881591796875,417.9023742675781,177559.025994502,471799.9075317383,3610636.7918395996,472224.78912353516,3611054.694213867,,
C2551,R4161,0.1614962518215179,1,38SMB_01515_r8640_c720,2,422.2167205810547,436.6645050048828,184367.05529731116,408354.92317199707,3611995.6033325195,408777.1398925781,3612432.2678375244,,
C2552,R2422,0.1614627391099929,1,38SMB_01045_r5760_c8880,5,648.0578231811523,280.92626571655273,182056.46423467915,489284.55768585205,3642119.0737342834,489932.6155090332,3642400.0,,
C2553,R1763,0.1612977981567382,1,38SMB_00765_r4320_c2160,3,533.2608032226562,586.1180877685547,312553.8022667868,422619.45693969727,3655057.2470092773,423152.7177429199,3655643.365097046,,
C2554,R2481,0.1612552851438522,1,38SMB_01069_r6000_c4560,9,416.187744140625,84.332275390625,35098.059453070164,446970.1139831543,3636801.0180664062,447386.3017272949,3636885.350341797,,
C2555,R0718,0.1612263321876526,1,38SMB_00351_r1920_c3600,2,887.4232482910156,945.5054092407227,839063.4815451282,436520.1306152344,3679369.825744629,437407.5538635254,3680315.3311538696,,
C2556,R0048,0.1611528247594833,2,38SMB_00004_r0_c960,14,460.5975341796875,553.3419799804688,254867.9515371099,412339.28955078125,3697236.5509033203,412799.88708496094,3697789.892883301,,
C2557,R2683,0.1610595285892486,1,38SMB_01144_r6480_c2400,5,752.4679946899414,835.1899719238281,628453.7233586714,424416.32625579834,3633695.608215332,425168.7942504883,3634530.798187256,,
C2558,R1592,0.1609697043895721,1,38SMB_00690_r3840_c4320,3,955.2394104003906,903.5511779785156,863107.6945187757,443644.1273498535,3660219.8834228516,444599.3667602539,3661123.43460083,,
C2559,R4166,0.1609310805797577,1,38SMB_01518_r8640_c1440,1,1608.814697265625,1696.7156982421875,2729701.1524133384,415991.1853027344,3610540.232849121,417600.0,3612236.9485473633,,
C2560,R4506,0.1608266681432724,1,38SMB_01606_r9120_c2400,7,1643.6430358886719,1580.0952911376953,2597112.6213189564,424000.0,3606648.607788086,425643.6430358887,3608228.7030792236,,
C2561,R2251,0.1608181148767471,1,38SMB_00972_r5520_c1440,0,363.75,654.8382568359375,238197.41592407227,417236.0610961914,3643613.6321258545,417599.8110961914,3644268.4703826904,,
C2562,R2964,0.1608165800571441,2,38SMB_01233_r6960_c3600,1,514.2150497436523,848.0191040039062,436064.18574893614,436000.0,3629544.7339630127,436514.21504974365,3630392.7530670166,,
C2563,R1005,0.1607854813337326,2,38SMB_00466_r2640_c960,3,523.9977264404297,519.56787109375,272252.38318461925,409970.22651672363,3671420.7746887207,410494.22424316406,3671940.3425598145,,
C2564,R3996,0.1607673466205597,1,38SMB_01461_r8160_c7920,4,195.947265625,596.6228485107422,116906.61577507854,482203.5705566406,3616539.365234375,482399.5178222656,3617135.9880828857,,
C2565,R3696,0.1607238501310348,1,38SMB_01396_r7920_c2400,1,265.888729095459,509.12567138671875,135370.77771488694,424000.2157020569,3619534.162902832,424266.10443115234,3620043.2885742188,,
C2566,R2087,0.1606735587120056,1,38SMB_00887_r5040_c1200,0,778.7210083007812,762.518310546875,593789.0276368707,412696.15173339844,3646678.2696533203,413474.8727416992,3647440.787963867,,
C2567,R2275,0.1606398671865463,1,38SMB_00983_r5520_c4080,5,326.62879943847656,708.7057495117188,231483.7081181584,440800.2791976929,3642375.722351074,441126.90799713135,3643084.428100586,,
C2568,R1708,0.1606374233961105,1,38SMB_00729_r4080_c3600,4,372.49752044677734,207.94193267822266,77457.85431954864,436611.6731643677,3658990.2149772644,436984.17068481445,3659198.1569099426,,
C2569,R0097,0.1605777740478515,2,38SMB_00013_r0_c3120,2,268.153076171875,638.1402587890625,171119.2734234035,434131.58264160156,3697104.962463379,434399.73571777344,3697743.102722168,,
C2570,R4812,0.1604903936386108,1,38SMB_01689_r9600_c2160,7,784.7979736328125,446.7762756347656,350629.11578537896,423200.78552246094,3603552.290916443,423985.58349609375,3603999.0671920776,,
C2571,R3238,0.1603452414274215,1,38SMB_01300_r7200_c9600,0,388.194580078125,623.7319946289062,242129.37973625958,498811.4483642578,3626231.0180664062,499199.64294433594,3626854.750061035,,
C2572,R3483,0.1603117287158966,1,38SMB_01355_r7680_c2640,3,460.3826904296875,131.2297821044922,60415.92014976777,428149.35821533203,3623068.7702178955,428609.7409057617,3623200.0,,
C2573,R4135,0.1602472960948944,2,38SMB_01500_r8400_c7200,2,457.646484375,230.25829315185547,105376.8983591348,474517.5588989258,3615769.741706848,474975.2053833008,3616000.0,,
C2574,R4142,0.1601008027791977,1,38SMB_01502_r8400_c7680,2,565.6961059570312,216.602783203125,122531.35099746287,478423.73809814453,3612800.3881835938,478989.43420410156,3613016.990966797,,
C2575,R4813,0.1599738150835037,1,38SMB_01689_r9600_c2160,8,510.1325988769531,552.8001022338867,282001.352812018,421600.0,3603447.199897766,422110.13259887695,3604000.0,,
C2576,R4106,0.1599469631910324,1,38SMB_01489_r8400_c4560,5,479.39937591552734,826.1785888671875,396069.49989770073,445600.0,3614194.9926757812,446079.3993759155,3615021.1712646484,,
C2577,R3194,0.1597917228937149,1,38SMB_01286_r7200_c6240,6,1097.8953552246094,880.64453125,966855.5404633284,462426.11709594727,3624995.6063842773,463524.0124511719,3625876.2509155273,,
C2578,R4829,0.1597460061311721,2,38SMB_01691_r9600_c2640,4,666.2416076660156,1184.1594696044922,788936.3087622332,428930.7292175293,3601726.600036621,429596.9708251953,3602910.7595062256,,
C2579,R3546,0.1596879065036773,2,38SMB_01362_r7680_c4320,7,178.4283447265625,175.42205810546875,31300.267456285655,445747.1536254883,3620653.537750244,445925.58197021484,3620828.9598083496,,
C2580,R2158,0.1595514118671417,1,38SMB_00904_r5040_c5280,6,527.6466369628906,254.4652557373047,134267.73641369073,453327.00859069824,3649345.5347442627,453854.65522766113,3649600.0,,
C2581,R1601,0.1595351696014404,1,38SMB_00694_r3840_c5280,0,316.18011474609375,472.547607421875,149410.1567376405,455683.8198852539,3658999.9200439453,456000.0,3659472.467651367,,
C2582,R1163,0.1595305055379867,1,38SMB_00522_r2880_c4320,6,672.3080444335938,963.4904479980469,647762.378924014,443201.26457214355,3670231.7274475098,443873.57261657715,3671195.217895508,,
C2583,R4877,0.1595159918069839,1,38SMB_01701_r9600_c5040,5,505.65467834472656,617.4465560913086,312214.7397154098,450400.0,3603037.554168701,450905.6546783447,3603655.0007247925,,
C2584,R4910,0.159506469964981,1,38SMB_01712_r9600_c7680,1,478.0865478515625,263.5186767578125,125984.73446555436,478791.98669433594,3600800.838317871,479270.0732421875,3601064.356994629,,
C2585,R2967,0.159264326095581,1,38SMB_01234_r6960_c3840,2,390.90354919433594,746.768798828125,291914.5738895051,438400.6205749512,3627369.7174072266,438791.5241241455,3628116.4862060547,,
C2586,R1487,0.1591521799564361,1,38SMB_00653_r3600_c5520,7,1809.83642578125,1683.0352020263672,3046018.4144994244,455200.0,3661292.5115966797,457009.83642578125,3662975.546798706,,
C2587,R1502,0.1591025441884994,1,38SMB_00662_r3600_c7680,0,558.1048583984375,523.1063842773438,291948.21452442557,478096.3635253906,3662706.6677856445,478654.46838378906,3663229.774169922,,
C2588,R2623,0.1590709686279297,1,38SMB_01114_r6240_c5280,3,433.9984130859375,435.4920959472656,189002.87855258211,454873.9863586426,3636663.950653076,455307.9847717285,3637099.4427490234,,
C2589,R3855,0.1590576320886612,1,38SMB_01431_r8160_c720,8,688.641357421875,501.6907501220703,345484.9991700612,409465.6463623047,3616734.479370117,410154.28771972656,3617236.1701202393,,
C2590,R1750,0.1588878482580185,1,38SMB_00750_r4080_c8640,1,519.5277786254883,691.0857391357422,359038.2388929458,486400.697517395,3657232.7517700195,486920.2252960205,3657923.8375091553,,
C2591,R4394,0.1588752418756485,1,38SMB_01570_r8880_c3840,0,545.1730346679688,516.060791015625,281342.4275111407,439740.4382324219,3608801.5380859375,440285.61126708984,3609317.598876953,,
C2592,R4588,0.1588464379310608,1,38SMB_01619_r9120_c5520,2,1018.4039306640625,510.0379943847656,519424.69826946035,455281.70501708984,3608288.8455963135,456300.1089477539,3608798.8835906982,,
C2593,R0563,0.1588089168071746,1,38SMB_00294_r1680_c0,5,465.27862548828125,519.661865234375,241787.55837492645,400000.0,3680557.8244018555,400465.2786254883,3681077.48626709,,
C2594,R1411,0.1587571948766708,2,38SMB_00639_r3600_c2160,2,959.9896240234375,995.6282043457031,955792.7455569617,423800.5697631836,3662711.899871826,424760.55938720703,3663707.528076172,,
C2595,R2147,0.1587065309286117,1,38SMB_00903_r5040_c5040,0,118.45367431640625,222.96112060546875,26410.56396542117,453481.5463256836,3649375.051422119,453600.0,3649598.0125427246,,
C2596,R0291,0.1586788296699524,1,38SMB_00131_r720_c1200,3,609.0843963623047,1023.0803680419922,623142.2883989813,412000.0,3690830.7849121094,412609.0843963623,3691853.8652801514,,
C2597,R1064,0.1585520505905151,1,38SMB_00479_r2640_c4080,3,546.1706161499023,571.151123046875,311945.9607892204,441310.1262283325,3670923.5961914062,441856.2968444824,3671494.747314453,,
C2598,R1776,0.1583656966686248,1,38SMB_00767_r4320_c2640,5,274.0301513671875,450.9559631347656,123575.53083775565,429323.3529663086,3656348.0836868286,429597.3831176758,3656799.0396499634,,
C2599,R2851,0.1581522524356842,1,38SMB_01194_r6720_c4320,8,844.4894409179688,862.2061157226562,728123.9606226794,443910.0491333008,3631174.397125244,444754.53857421875,3632036.603240967,,
C2600,R1817,0.1580073833465576,1,38SMB_00770_r4320_c3360,11,235.711669921875,494.71832275390625,116610.88199727237,436563.7139892578,3654698.5424804688,436799.4256591797,3655193.2608032227,,
C2601,R0768,0.1580067425966262,2,38SMB_00382_r2160_c960,4,466.36627197265625,464.27703857421875,216523.15164236352,411315.04974365234,3677746.2700653076,411781.416015625,3678210.547103882,,
C2602,R4092,0.1579666584730148,1,38SMB_01487_r8400_c4080,7,1295.6130981445312,626.05224609375,811121.490161866,440873.9733886719,3612800.0,442169.5864868164,3613426.0522460938,,
C2603,R3890,0.1576632708311081,1,38SMB_01436_r8160_c1920,2,718.5362243652344,1269.9891662597656,912533.2205090439,421677.3146057129,3616966.6619873047,422395.8508300781,3618236.6511535645,,
C2604,R4677,0.1576615571975708,1,38SMB_01649_r9360_c2640,8,225.78622817993164,492.32879638671875,111161.06196052278,426400.0,3604483.980102539,426625.78622817993,3604976.308898926,,
C2605,R1089,0.1576380580663681,2,38SMB_00484_r2640_c5280,0,742.4192047119141,291.12579345703125,216137.3800494941,452800.0,3670400.0,453542.4192047119,3670691.125793457,,
C2606,R4596,0.1576214730739593,1,38SMB_01627_r9120_c7440,2,608.218994140625,753.0126953125,457996.6241180897,476178.0340576172,3605920.1217651367,476786.2530517578,3606673.134460449,,
C2607,R2889,0.1574999541044235,1,38SMB_01199_r6720_c5520,2,113.66694450378418,684.4842529296875,77803.23359147296,455200.0874423981,3630073.299560547,455313.75438690186,3630757.7838134766,,
C2608,R4130,0.1574710309505462,1,38SMB_01499_r8400_c6960,2,747.40966796875,959.9737548828125,717493.6653956771,472043.2046508789,3615034.715499878,472790.61431884766,3615994.6892547607,,
C2609,R4277,0.157432273030281,1,38SMB_01533_r8640_c5040,1,1348.4197998046875,1492.8784942626953,2013026.920366427,452244.87213134766,3610956.1587524414,453593.29193115234,3612449.037246704,,
C2610,R5011,0.1574081629514694,2,38SMB_01744_r9680_c5280,3,748.3306884765625,888.741455078125,665072.5049562752,453523.31314086914,3600810.3579711914,454271.6438293457,3601699.0994262695,,
C2611,R3148,0.1573474109172821,1,38SMB_01279_r7200_c4560,5,1155.570068359375,1485.611572265625,1716728.2661184669,446437.7864074707,3625090.753173828,447593.3564758301,3626576.3647460938,,
C2612,R4950,0.1572721749544143,2,38SMB_01731_r9680_c2160,11,298.01513671875,292.46177673339844,87158.03637821227,423416.57806396484,3602481.826324463,423714.5932006836,3602774.2881011963,,
C2613,R3173,0.1572578996419906,1,38SMB_01283_r7200_c5520,5,683.0764770507812,834.9142456054688,570310.2815276943,456173.8163757324,3625298.200378418,456856.8928527832,3626133.1146240234,,
C2614,R2795,0.1572078466415405,1,38SMB_01183_r6720_c1680,1,1232.5807189941406,801.49169921875,987903.2148908824,417330.1156616211,3629608.865661621,418562.69638061523,3630410.35736084,,
C2615,R3406,0.1571701318025589,1,38SMB_01330_r7440_c6720,3,436.502685546875,426.1474609375,186014.51113820076,469101.89025878906,3623441.573791504,469538.39294433594,3623867.7212524414,,
C2616,R0254,0.157163381576538,1,38SMB_00093_r480_c2160,4,399.6642303466797,805.2084350585938,321813.0094663473,421600.08712768555,3693369.7450256348,421999.7513580322,3694174.9534606934,,
C2617,R4400,0.1571436673402786,1,38SMB_01571_r8880_c4080,5,227.0831298828125,511.41876220703125,116134.57320276648,443772.9168701172,3609114.2907714844,444000.0,3609625.7095336914,,
C2618,R3511,0.1571420282125473,1,38SMB_01358_r7680_c3360,14,586.995849609375,177.6571273803711,104283.99642580189,434153.1771850586,3623022.2152900696,434740.17303466797,3623199.87241745,,
C2619,R2212,0.1571373492479324,1,38SMB_00941_r5280_c4080,8,594.0398788452148,131.4105224609375,78063.0908416817,441201.6243362427,3644000.0,441795.6642150879,3644131.410522461,,
C2620,R2042,0.1570929586887359,1,38SMB_00860_r4800_c4800,1,389.84405517578125,398.9996337890625,155547.6352499798,448730.11947631836,3650332.3405456543,449119.96353149414,3650731.3401794434,,
C2621,R2654,0.1569780260324478,1,38SMB_01132_r6240_c9600,4,128.0780029296875,257.29541778564453,32953.88327294495,499071.9219970703,3637339.4499206543,499200.0,3637596.74533844,,
C2622,R3280,0.156690239906311,1,38SMB_01312_r7440_c2400,4,824.4468688964844,669.249267578125,551760.4631660506,426301.02920532227,3624461.648788452,427125.47607421875,3625130.8980560303,,
C2623,R3032,0.1565442979335785,1,38SMB_01251_r6960_c7920,4,243.13629150390625,284.8841857910156,69265.68444133736,480683.7696838379,3629106.736755371,480926.9059753418,3629391.620941162,,
C2624,R3081,0.1565355509519577,1,38SMB_01265_r7200_c1200,0,303.39874267578125,324.6319580078125,98492.92789194733,412641.08963012695,3626001.8087768555,412944.48837280273,3626326.4407348633,,
C2625,R1690,0.1564673036336898,1,38SMB_00727_r4080_c3120,10,162.4856948852539,434.1215515136719,70538.54196236352,431200.0174713135,3657897.498321533,431362.50316619873,3658331.619873047,,
C2626,R1651,0.1562214493751526,1,38SMB_00723_r4080_c2160,8,463.30413818359375,472.6666259765625,218988.40379621834,422601.09268188477,3656761.7532348633,423064.39682006836,3657234.41986084,,
C2627,R3715,0.156144917011261,1,38SMB_01400_r7920_c3360,9,589.4000244140625,347.1656036376953,204619.41525978036,434263.9115905762,3620452.7199935913,434853.31161499023,3620799.885597229,,
C2628,R4815,0.1561364233493805,2,38SMB_01689_r9600_c2160,10,362.7186965942383,922.034912109375,334439.30153469555,421600.0,3601582.2943115234,421962.71869659424,3602504.329223633,,
C2629,R4472,0.1560620665550232,1,38SMB_01603_r9120_c1680,2,327.1916198730469,622.7630615234375,203762.85489695147,416800.0532531738,3607295.7138061523,417127.2448730469,3607918.476867676,,
C2630,R0116,0.1560289710760116,1,38SMB_00017_r0_c4080,3,448.0523681640625,450.709228515625,201941.3371898234,441694.9801635742,3697679.7186279297,442143.0325317383,3698130.4278564453,,
C2631,R3671,0.155912384390831,1,38SMB_01391_r7920_c1200,1,735.8358764648438,945.3941345214844,695654.9215803389,412000.0,3617601.309814453,412735.83587646484,3618546.7039489746,,
C2632,R1400,0.1558475196361541,1,38SMB_00633_r3600_c720,0,1113.3837127685547,859.1352844238281,956547.23274227,407208.4248352051,3660800.0,408321.80854797363,3661659.135284424,,
C2633,R0340,0.1558130234479904,1,38SMB_00150_r720_c5760,2,763.8922119140625,794.014892578125,606541.7925842106,458360.49102783203,3690389.231414795,459124.3832397461,3691183.246307373,,
C2634,R2780,0.1558003574609756,1,38SMB_01178_r6720_c480,0,638.5186767578125,998.2580947875977,637406.4377465518,406386.02478027344,3631516.092224121,407024.54345703125,3632514.3503189087,,
C2635,R0133,0.1557768881320953,3,38SMB_00044_r240_c480,3,111.7578125,440.5419921875,49234.00936126709,407888.2421875,3694425.4974365234,408000.0,3694866.039428711,,
